,username,time,star,comment,有效無效
15,蔡 昭 宏,1   年 前,3,經 過 若 干 年 之 後  剛 好 有 機 會 再 回 來 這 家 店  也 許 是 我 個 人 的 因 素  已 沒 有 當 年 第 一 次 進 來 這 家 店  吃 到 第 一 口 那 麼 驚 艷 了 。  隨 著 年 紀 大 了  走 過 青 山 萬 水  行 過 五 湖 四 海  看 的 人 事 物 也 多 了  一 切 只 求 個 溫 飽  這 樣 的 幸 福 也 就 夠 了 。,1
16,W i l l y   L e o u,1   年 前,4,臺 北 商 業 大 學 附 近 的 小 吃 店  麵 條 可 選 寬 細  適 合 學 生 族 前 來 用 餐 。 。 。,1
17,C H U N G   l u n   W u,6   個 月 前,4,鍋 貼 好 吃  皮 薄 底 部 煎 的 脆 脆 香 香 的 。  抄 手 麵 一 般,1
18,B a b e l   C h a n g,2   年 前,3,不 管 細 麵 寬 麵 條 都 不 錯 吃  口 感 Q 彈   高 麗 菜 水 餃 麵 皮 餡 料 不 輸 隔 壁  可 惜 餡 料 少 了 點  鍋 貼 煎 得 也 不 錯  整 體 口 味 偏 甜 一 些  其 他 普 通 。,1
19,W h i m s i c a l   L e n a,8   個 月 前,4,鍋 貼 真 的 很 專 業  玉 米 濃 湯 普 通,1
20,D a s h   W a n g,5   個 月 前,4,鍋 貼 、 炸 醬 麵 、 鮮 蝦 餛 飩 湯 都 好 吃 ！,1
21,C h a n g - H s u a n   H u a n g,3   年 前,3,因 為 巧 之 味 沒 開 所 以 來 吃 這 家  本 來 點 韓 式 辣 味 鍋 貼 但 老 闆 說 沒 了 只 好 換 成 韭 菜  食 物 味 道 都 還 不 錯 但 是 份 量 偏 小  C P 值 低  不 會 再 訪,1
22,B o k e y   W u,3   週 前,1,8 / 2 7   1 7 : 5 5 水 餃 掉 地 上  還 若 無 其 事 丟 回 去 煮  當 天 晚 上 用 餐 的 客 人 都 要 吃 這 樣 的 髒 水 煮 出 來 的 東 西 當 晚 餐  好 可 憐 喔  重 點 是 店 家 也 沒 有 道 歉  也 只 讓 我 們 退 水 餃 的 錢 …,1
23,楊 彩 琳,2   年 前,3,鍋 貼 不 錯 吃 ～ 麻 醬 麵 一 般 但 味 道 滿 夠 的 ⋯  目 前 沒 有 防 疫 的 措 施 和 隔 板 ⋯ 小 菜 也 沒 有 門 或 是 蓋 子 隔 絕 起 來 ⋯ 人 多 的 時 候 滿 可 怕 的 😱,1
24,小 桃 媽 咪,2   年 前,4,小 孩 最 愛 玉 米 濃 湯 餃  玉 米 濃 湯 好 喝 濃 郁  酸 辣 湯 麵 份 量 十 足  酸 辣 湯 小 辣 好 喝  3 種 口 味 的 鍋 貼 都 不 錯 吃  尤 其 推 薦 宜 蘭 韭 菜 鍋 貼  鮮 肉 抄 手 麵 微 辣  抄 手 好 吃  鱈 魚 丸 湯 表 現 也 不 錯  整 體 來 說  餐 點 表 現 中 規 中 矩 都 有 到 位  而 且 可 以 多 元 支 付  滿 推 薦 排 不 到 巧 之 味 可 以 來 試 試   👍,1
25,蔡 昭 宏,1   年 前,3,經 過 若 干 年 之 後  剛 好 有 機 會 再 回 來 這 家 店  也 許 是 我 個 人 的 因 素  已 沒 有 當 年 第 一 次 進 來 這 家 店  吃 到 第 一 口 那 麼 驚 艷 了 。  隨 著 年 紀 大 了  走 過 青 山 萬 水  行 過 五 湖 四 海  看 的 人 事 物 也 多 了  一 切 只 求 個 溫 飽  這 樣 的 幸 福 也 就 夠 了 。,1
26,W i l l y   L e o u,1   年 前,4,臺 北 商 業 大 學 附 近 的 小 吃 店  麵 條 可 選 寬 細  適 合 學 生 族 前 來 用 餐 。 。 。,1
27,C H U N G   l u n   W u,6   個 月 前,4,鍋 貼 好 吃  皮 薄 底 部 煎 的 脆 脆 香 香 的 。  抄 手 麵 一 般,1
28,B a b e l   C h a n g,2   年 前,3,不 管 細 麵 寬 麵 條 都 不 錯 吃  口 感 Q 彈   高 麗 菜 水 餃 麵 皮 餡 料 不 輸 隔 壁  可 惜 餡 料 少 了 點  鍋 貼 煎 得 也 不 錯  整 體 口 味 偏 甜 一 些  其 他 普 通 。,1
29,W h i m s i c a l   L e n a,8   個 月 前,4,鍋 貼 真 的 很 專 業  玉 米 濃 湯 普 通,1
30,C   Y   W a n g,4   個 月 前,5,推 鮮 蝦 紅 油 抄 手  好 吃 油 很 香  不 會 很 辣 。 有 賣 冷 凍 水 餃 可 以 買 回 家 自 己 煮  湯 很 大 碗 超 滿 足 。,1
31,N e w   C h e n,6   個 月 前,4,來 鍋 貼 麵 店   點 飯 吃   😁  1 0 0 元 的 飯   肉 量 充 足   鍋 貼 滿 好 吃 的 欸   芝 麻 麵 普 通  小 心 被 汁 噴 到,1
32,太 空 搜,4   個 月 前,1,想 吃 剛 出 爐 熱 熱 又 有 脆 脆 的 皮 的 鍋 貼  端 上 來 是 冷 的 ？ ？ 咬 起 來 都 已 經 軟 爛 了  又 很 油  好 久 沒 吃 到 這 麼 難 吃 的 鍋 貼  很 後 悔 。 以 後 還 是 乖 乖 去 隔 壁 排 隊 吧 … .,1
33,柳 浪,1   年 前,5,昨 天 原 本 要 吃 餃 子 的  意 外 發 現 這 間 餐 廳 ~   乾 麵 讓 我 想 起 小 時 候 古 早 味  鍋 貼 也 很 酥 脆 。,1
34,J e n n y   L i a n g,5   年 前,4,老 北 京 炸 醬 麵 醬 料 獨 特 、 麵 條 Q 彈 可 口 ； 鮮 蝦 雲 吞 湯 普 通 ； 鍋 貼 外 皮 煎 的 酥 脆 好 吃 ； 肉 燥 飯 不 會 太 過 油 膩  小 菜 不 錯 。,1
35,J e r r y   L e e,4   年 前,4,連 鎖 的 傳 統 小 吃 店  口 味 不 錯 好 吃  番 茄 肉 醬 麵 的 口 味 好 吃  酸 酸 甜 甜 的  價 格 普 通 還 可 以  店 內 環 境 明 亮 。  A   t r a d i t i o n a l   d i n e r .   T h e   f o o d s   h e r e   t a s t e   g o o d   a n d   d e l i c i o u s    n i c e   t a s t e   o f   t o m a t o   s a u c e   n o o d l e s    m i x e d   w i t h   s o u r   a n d   s w e e t   f l a v o r .   T h e   p r i c e   i s   f a i r .   T h e   e n v i r o n m e n t   i s   b r i g h t   a n d   c l e a n .,1
36,p,5   個 月 前,5,北 商 學 餐 沒 了 之 後 我 下 班 都 衝 來 這 邊 買 晚 餐  店 員 態 度 都 很 好 出 餐 速 度 快 💞  鍋 貼 跟 酸 辣 湯 真 的 是 所 有 連 鎖 店 中 最 頂 的  很 常 蔥 油 拌 麵 或 是 鍋 貼 配 酸 辣 湯  很 香 皮 酥 酥 的 很 好 吃 🙋 🏻 \u200d ♀ ️  酸 辣 湯 料 超 多   味 道 都 調 的 很 剛 好  愛 吃 到 公 司 外 送 也 訂 這 家,1
37,C   H,1   年 前,4,老 北 京 酢 醬 麵 的 麵 體 是 寬 麵  麵 份 量 對 於 女 性 剛 好  醬 不 會 太 淡 或 太 鹹  燙 青 菜 味 道 也 適 中  不 會 太 油  推 薦 程 度 ： 麻 婆 豆 腐 麵 、 紅 油 抄 手 麵 、 老 北 京 炸 醬 麵 、 燙 青 菜 > 鍋 貼 水 餃 > 豬 五 花 飯 > 古 早 味 肉 臊 乾 麵,1
38,t o n y   M,2   年 前,4,不 錯 吃  1 0 個 鍋 貼  一 碗 酸 辣 湯  一 碟 辣 豆 芽  一 碟 燙 青 菜 合 計 1 6 0 元 左 右 。 價 格 實 惠 。 可 吃 啊 ！ 豆 芽 蠻 辣 的  影 響 吃 主 食 的 口 感 。 哈 ！,1
39,娜 娜,1   年 前,5,鍋 貼 不 小 顆  油 一 點  味 道 還 行  酸 辣 湯 酸 而 不 辣  不 會 很 小 碗  o k  鮮 蝦 餛 飩 麵  蝦 子 大 顆 醃 過 脆 的  湯 頭 真 的 沒 味 道  麵 份 量 很 多  店 裡 冷 氣 不 夠 吃 的 熱  可 賴 配   五 星,1
40,C   Y   W a n g,4   個 月 前,5,推 鮮 蝦 紅 油 抄 手  好 吃 油 很 香  不 會 很 辣 。 有 賣 冷 凍 水 餃 可 以 買 回 家 自 己 煮  湯 很 大 碗 超 滿 足 。,1
41,N e w   C h e n,6   個 月 前,4,來 鍋 貼 麵 店   點 飯 吃   😁  1 0 0 元 的 飯   肉 量 充 足   鍋 貼 滿 好 吃 的 欸   芝 麻 麵 普 通  小 心 被 汁 噴 到,1
42,太 空 搜,4   個 月 前,1,想 吃 剛 出 爐 熱 熱 又 有 脆 脆 的 皮 的 鍋 貼  端 上 來 是 冷 的 ？ ？ 咬 起 來 都 已 經 軟 爛 了  又 很 油  好 久 沒 吃 到 這 麼 難 吃 的 鍋 貼  很 後 悔 。 以 後 還 是 乖 乖 去 隔 壁 排 隊 吧 … .,1
43,柳 浪,1   年 前,5,昨 天 原 本 要 吃 餃 子 的  意 外 發 現 這 間 餐 廳 ~   乾 麵 讓 我 想 起 小 時 候 古 早 味  鍋 貼 也 很 酥 脆 。,1
44,J e n n y   L i a n g,5   年 前,4,老 北 京 炸 醬 麵 醬 料 獨 特 、 麵 條 Q 彈 可 口 ； 鮮 蝦 雲 吞 湯 普 通 ； 鍋 貼 外 皮 煎 的 酥 脆 好 吃 ； 肉 燥 飯 不 會 太 過 油 膩  小 菜 不 錯 。,1
45,J e r r y   L e e,4   年 前,4,連 鎖 的 傳 統 小 吃 店  口 味 不 錯 好 吃  番 茄 肉 醬 麵 的 口 味 好 吃  酸 酸 甜 甜 的  價 格 普 通 還 可 以  店 內 環 境 明 亮 。  A   t r a d i t i o n a l   d i n e r .   T h e   f o o d s   h e r e   t a s t e   g o o d   a n d   d e l i c i o u s    n i c e   t a s t e   o f   t o m a t o   s a u c e   n o o d l e s    m i x e d   w i t h   s o u r   a n d   s w e e t   f l a v o r .   T h e   p r i c e   i s   f a i r .   T h e   e n v i r o n m e n t   i s   b r i g h t   a n d   c l e a n .,1
46,p,5   個 月 前,5,北 商 學 餐 沒 了 之 後 我 下 班 都 衝 來 這 邊 買 晚 餐  店 員 態 度 都 很 好 出 餐 速 度 快 💞  鍋 貼 跟 酸 辣 湯 真 的 是 所 有 連 鎖 店 中 最 頂 的  很 常 蔥 油 拌 麵 或 是 鍋 貼 配 酸 辣 湯  很 香 皮 酥 酥 的 很 好 吃 🙋 🏻 \u200d ♀ ️  酸 辣 湯 料 超 多   味 道 都 調 的 很 剛 好  愛 吃 到 公 司 外 送 也 訂 這 家,1
47,C   H,1   年 前,4,老 北 京 酢 醬 麵 的 麵 體 是 寬 麵  麵 份 量 對 於 女 性 剛 好  醬 不 會 太 淡 或 太 鹹  燙 青 菜 味 道 也 適 中  不 會 太 油  推 薦 程 度 ： 麻 婆 豆 腐 麵 、 紅 油 抄 手 麵 、 老 北 京 炸 醬 麵 、 燙 青 菜 > 鍋 貼 水 餃 > 豬 五 花 飯 > 古 早 味 肉 臊 乾 麵,1
48,t o n y   M,2   年 前,4,不 錯 吃  1 0 個 鍋 貼  一 碗 酸 辣 湯  一 碟 辣 豆 芽  一 碟 燙 青 菜 合 計 1 6 0 元 左 右 。 價 格 實 惠 。 可 吃 啊 ！ 豆 芽 蠻 辣 的  影 響 吃 主 食 的 口 感 。 哈 ！,1
49,娜 娜,1   年 前,5,鍋 貼 不 小 顆  油 一 點  味 道 還 行  酸 辣 湯 酸 而 不 辣  不 會 很 小 碗  o k  鮮 蝦 餛 飩 麵  蝦 子 大 顆 醃 過 脆 的  湯 頭 真 的 沒 味 道  麵 份 量 很 多  店 裡 冷 氣 不 夠 吃 的 熱  可 賴 配   五 星,1
50,V i n a   W a n g,9   個 月 前,4,因 為 隔 壁 沒 開 來 吃  鍋 貼 水 餃 普 普  隔 壁 小 菜 好 像 比 較 好 吃,1
51,湘,1   年 前,3,丼 飯 普 通  肉 給 很 多 、 肉 質 偏 油 ⋯ 整 碗 都 是 肉 和 飯 、 沒 有 菜 有 點 空 虛 ⋯  這 個 價 錢 吃 到 這 樣 的 丼 飯 有 點 失 望,1
52,U   L i n,1   個 月 前,4,強 烈 建 議 直 接 一 碗 老 虎 麵 + 5 顆 韭 菜 鍋 貼 一 個 s e t  舒 服,1
53,H a o   H u a n g,5   個 月 前,3,店 員 態 度 冷 淡 ～  鍋 貼 很 油  外 皮 偏 硬  第 三 顆 星 給 玉 米 濃 湯 還 不 錯 喝,1
54,卓 玉 婷,3   年 前,3,雲 南 韭 菜 水 餃 好 吃  蕃 茄 肉 醬 麵 好 吃  鍋 貼 很 普 通  沒 賣 相 沒 口 感  丼 飯 也 不 好 吃  員 工 服 務 態 度 很 差  全 程 臭 臉,1
55,5   8 0 6,1   年 前,3,環 境 跟 品 質 一 般 般  煎 餃 放 糊 了  通 常 是 沒 耐 性 排 隔 壁 的 時 候 會 來 的 店,1
56,M i c h a e l   W e i,1   年 前,4,牛 肉 麵 好 吃 美 味  小 菜 每 樣 都 好 好 吃 必 點  老 闆 自 己 做 的 湖 南 臘 肉 超 讚,1
57,N   C,1   年 前,4,紅 油 抄 手 $ 7 0 。 一 碗 七 顆 抄 手  屬 於 辣 油 放 底 部  想 多 辣 自 己 拌 的 派 別  全 拌 了 辣 度 也 不 會 大 汗 淋 漓  秀 氣 的 那 種 辣  外 加 一 點 點 麻 ； 雖 說 7 0 稍 貴  但 內 用 有 冷 氣 、 新 聞 可 看  可 接 受 。,1
58,U P   C H E N    U P ,1   年 前,5,可 內 用 有 遮 風 避 雨 的 好 去 處 ～  高 麗 菜 水 餃 大 顆 好 吃 ！ 鍋 貼 吃 起 來 較 油  蔥 油 麵 、 鮮 蝦 雲 吞 好 吃 ！  青 菜 湯 調 味 較 鹹  可 使 用 l i n e   p a y 👍,1
59,T i n a   W a n g,3   年 前,4,鍋 貼 不 錯  紅 油 抄 手 不 辣 耶  但 是 醬 沾 鍋 貼 很 好 吃 。 桌 上 附 的 辣 椒 很 死 鹹 不 好 吃,1
60,V i n a   W a n g,9   個 月 前,4,因 為 隔 壁 沒 開 來 吃  鍋 貼 水 餃 普 普  隔 壁 小 菜 好 像 比 較 好 吃,1
61,湘,1   年 前,3,丼 飯 普 通  肉 給 很 多 、 肉 質 偏 油 ⋯ 整 碗 都 是 肉 和 飯 、 沒 有 菜 有 點 空 虛 ⋯  這 個 價 錢 吃 到 這 樣 的 丼 飯 有 點 失 望,1
62,U   L i n,1   個 月 前,4,強 烈 建 議 直 接 一 碗 老 虎 麵 + 5 顆 韭 菜 鍋 貼 一 個 s e t  舒 服,1
63,H a o   H u a n g,5   個 月 前,3,店 員 態 度 冷 淡 ～  鍋 貼 很 油  外 皮 偏 硬  第 三 顆 星 給 玉 米 濃 湯 還 不 錯 喝,1
64,卓 玉 婷,3   年 前,3,雲 南 韭 菜 水 餃 好 吃  蕃 茄 肉 醬 麵 好 吃  鍋 貼 很 普 通  沒 賣 相 沒 口 感  丼 飯 也 不 好 吃  員 工 服 務 態 度 很 差  全 程 臭 臉,1
65,5   8 0 6,1   年 前,3,環 境 跟 品 質 一 般 般  煎 餃 放 糊 了  通 常 是 沒 耐 性 排 隔 壁 的 時 候 會 來 的 店,1
66,M i c h a e l   W e i,1   年 前,4,牛 肉 麵 好 吃 美 味  小 菜 每 樣 都 好 好 吃 必 點  老 闆 自 己 做 的 湖 南 臘 肉 超 讚,1
67,N   C,1   年 前,4,紅 油 抄 手 $ 7 0 。 一 碗 七 顆 抄 手  屬 於 辣 油 放 底 部  想 多 辣 自 己 拌 的 派 別  全 拌 了 辣 度 也 不 會 大 汗 淋 漓  秀 氣 的 那 種 辣  外 加 一 點 點 麻 ； 雖 說 7 0 稍 貴  但 內 用 有 冷 氣 、 新 聞 可 看  可 接 受 。,1
68,U P   C H E N    U P ,1   年 前,5,可 內 用 有 遮 風 避 雨 的 好 去 處 ～  高 麗 菜 水 餃 大 顆 好 吃 ！ 鍋 貼 吃 起 來 較 油  蔥 油 麵 、 鮮 蝦 雲 吞 好 吃 ！  青 菜 湯 調 味 較 鹹  可 使 用 l i n e   p a y 👍,1
69,T i n a   W a n g,3   年 前,4,鍋 貼 不 錯  紅 油 抄 手 不 辣 耶  但 是 醬 沾 鍋 貼 很 好 吃 。 桌 上 附 的 辣 椒 很 死 鹹 不 好 吃,1
70,李 沒 藥,4   個 月 前,5,酸 白 菜 牛 五 花 我 吃 到 見 碗 底  酢 醬 麵 到 地 好 吃  鍋 貼 香 酥 肉 嫩  韮 菜 餃 子 皮 薄 透 亮 好 看 又 好 吃  青 菜 湯 青 菜 給 的 大 方 好 喝 。,1
71,王 小 明,6   個 月 前,1,菜 單 還 沒 劃 好 就 跑 來 催 、 餐 具 油 膩 沒 洗 乾 淨 、 廚 房 人 員 口 罩 戴 下 巴 、 餐 點 菜 單 都 用 摔 的 。 環 境 衛 生 、 服 務 態 度 、 餐 點 品 質 都 令 人 堪 憂  不 會 再 二 訪 。,1
72,福 吉 米,2   個 月 前,5,鍋 貼 好 吃  青 菜 湯 青 菜 多  不 吝 嗇  常 去 吃  很 棒 的 一 家 店 ！ ！,1
73,v i v i a n,5   個 月 前,1,冷 的 鍋 貼 硬 要 說 剛 煎 起 來 的  一 口 下 去 溫 軟 爛  非 常 難 吃  才 吃 一 口 反 應 真 的 不 行 是 溫 軟 爛 的  店 員 整 個 收 走  直 接 退 我 錢  是 一 家 不 太 缺 客 人 的 店,1
74,O t a k u   X a v i e r,4   年 前,5,鍋 貼 有 種 花 生 般 的 香 氣   炸 醬 麵 也 很 好 吃,1
75,L i n 皓 皓,5   個 月 前,5,推 薦 水 餃 好 吃  醬 汁 也 很 不 錯  鍋 貼 則 是 太 油 了  玉 米 濃 湯 便 宜 好 喝  整 體 而 言 是 不 錯 的,1
76,我 餓 F o o d i e,2   年 前,5,味 道 非 常 好 吃 ！ 牛 肉 飯 男 友 一 直 稱 讚 ！  來 台 北 一 定 要 試 試 看 ！  環 境 衛 生 很 乾 淨 ！  服 務 也 非 常 優 異 ♥ ️,1
77,G i n n y,1   年 前,4,麻 婆 豆 腐 飯 好 適 合 冷 冷 的 冬 天 。  高 麗 菜 新 鮮 好 吃 ～ 雲 吞 超 讚 ！,1
78,S   I U,6   年 前,3,老 北 京 酢 醬 麵  店 家 稱 麵 條 是 拉 麵  比 家 常 麵 薄 而 寬  麵 條 太 軟  若 能 有 嚼 勁 點 更 好  酢 醬 稍 油 且 微 甜 。 青 菜 湯  湯 鮮 而 清 爽  但 莧 菜 梗 有 點 老 。 店 內 明 亮 乾 淨  用 餐 時 間 人 多 。,1
79,M a r k   C h a n g,6   個 月 前,3,換 老 闆 後  這 幾 次 用 餐 感 受  用 餐 環 境 變 得 比 較 骯 髒  味 道 我 自 己 覺 得 有 變 一 點 但 可 接 受  希 望 店 家 能 加 強 一 下 用 餐 環 境 衛 生,1
80,李 沒 藥,4   個 月 前,5,酸 白 菜 牛 五 花 我 吃 到 見 碗 底  酢 醬 麵 到 地 好 吃  鍋 貼 香 酥 肉 嫩  韮 菜 餃 子 皮 薄 透 亮 好 看 又 好 吃  青 菜 湯 青 菜 給 的 大 方 好 喝 。,1
81,王 小 明,6   個 月 前,1,菜 單 還 沒 劃 好 就 跑 來 催 、 餐 具 油 膩 沒 洗 乾 淨 、 廚 房 人 員 口 罩 戴 下 巴 、 餐 點 菜 單 都 用 摔 的 。 環 境 衛 生 、 服 務 態 度 、 餐 點 品 質 都 令 人 堪 憂  不 會 再 二 訪 。,1
82,福 吉 米,2   個 月 前,5,鍋 貼 好 吃  青 菜 湯 青 菜 多  不 吝 嗇  常 去 吃  很 棒 的 一 家 店 ！ ！,1
83,v i v i a n,5   個 月 前,1,冷 的 鍋 貼 硬 要 說 剛 煎 起 來 的  一 口 下 去 溫 軟 爛  非 常 難 吃  才 吃 一 口 反 應 真 的 不 行 是 溫 軟 爛 的  店 員 整 個 收 走  直 接 退 我 錢  是 一 家 不 太 缺 客 人 的 店,1
84,O t a k u   X a v i e r,4   年 前,5,鍋 貼 有 種 花 生 般 的 香 氣   炸 醬 麵 也 很 好 吃,1
85,L i n 皓 皓,5   個 月 前,5,推 薦 水 餃 好 吃  醬 汁 也 很 不 錯  鍋 貼 則 是 太 油 了  玉 米 濃 湯 便 宜 好 喝  整 體 而 言 是 不 錯 的,1
86,我 餓 F o o d i e,2   年 前,5,味 道 非 常 好 吃 ！ 牛 肉 飯 男 友 一 直 稱 讚 ！  來 台 北 一 定 要 試 試 看 ！  環 境 衛 生 很 乾 淨 ！  服 務 也 非 常 優 異 ♥ ️,1
87,G i n n y,1   年 前,4,麻 婆 豆 腐 飯 好 適 合 冷 冷 的 冬 天 。  高 麗 菜 新 鮮 好 吃 ～ 雲 吞 超 讚 ！,1
88,S   I U,6   年 前,3,老 北 京 酢 醬 麵  店 家 稱 麵 條 是 拉 麵  比 家 常 麵 薄 而 寬  麵 條 太 軟  若 能 有 嚼 勁 點 更 好  酢 醬 稍 油 且 微 甜 。 青 菜 湯  湯 鮮 而 清 爽  但 莧 菜 梗 有 點 老 。 店 內 明 亮 乾 淨  用 餐 時 間 人 多 。,1
89,M a r k   C h a n g,6   個 月 前,3,換 老 闆 後  這 幾 次 用 餐 感 受  用 餐 環 境 變 得 比 較 骯 髒  味 道 我 自 己 覺 得 有 變 一 點 但 可 接 受  希 望 店 家 能 加 強 一 下 用 餐 環 境 衛 生,1
90,P O   Z h e n g,7   個 月 前,1,只 點 了 一 碗 酸 辣 麵 就 需 要 等 半 個 多 小 時  拿 回 來 吃 的 時 候 發 現 麵 都 結 成 一 團 了 ！ 還 是 攪 不 開 的 那 種 ！ 要 是 只 有 這 樣 也 就 算 了  畢 竟 還 是 可 以 吃  但 是 把 麵 分 開 之 後 麵 心 居 然 都 沒 有 透  而 且 是 幾 乎 都 沒 有 煮 透  這 樣 子 居 然 還 要 我 等 半 小 時 ？ 你 還 不 如 直 接 把 生 麵 團 丟 出 來 叫 我 回 去 自 己 煮  這 樣 至 少 是 煮 熟 的  絕 對 不 推 這 間 店  下 次 也 不 會 再 去 吃 了 。,1
91,R e g i n a   I,1 0   個 月 前,4,鍋 貼 很 不 錯  現 點 現 煎  味 道 鮮 美  肉 餡 也 沒 有 吃 到 碎 骨 頭  很 棒 。 酸 辣 湯 很 大 碗  應 該 是 老 闆 娘 的 人 很 熱 情  鍋 貼 的 火 候 煎 的 剛 剛 好  缺 點 是 店 內 的 桌 子 明 明 有 清 理 過 卻 黏 黏 的,1
92,楊 文 達,3   年 前,3,炸 醬 麵 一 流  座 位 環 境 略 差  工 作 人 員 大 聲 叫 喊 ： 燒 呦 ！ 影 響 食 慾  太 大 聲 又 頻 繁,1
